,AgentLat,AgentLong,ContaMediaAccount,DistVIPHamming,Distance,Final,LeadID,LeadLat,LeadLong,MLDecision,SemDistCorrel,SemDistCosine,SemDistHamming,StarRating,StoryAgent,StoryLead,VIPAgentStory,VIPLeadStory,WeightSem
88,41.45302024,-6.411657209,39,0.10000000000000009,16.81651221744806,18.91991507792128,10053,41.37659153,-6.237641797,0,0.621377907599751,0.9663888457917051,0.43333333333333346,1.0,"[10.0, 33.0, 10.0, 6.0, 11.0, 10.0, 6.0, 30.0, 1.0]","[8.0, 26.0, 10.0, 1.0, 17.0, 6.0, 6.0, 20.0, 1.0]",['1' '2' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.5750000000000001
89,42.54631794,-7.685035474,17,0.10000000000000009,11.228585355825075,17.818834752018105,10054,42.63293889,-7.755535774,0,0.4885755377178022,0.9761345281063235,0.43333333333333346,1.0,"[8.0, 40.0, 10.0, 6.0, 9.0, 1.0, 11.0, 50.0, 1.0]","[10.0, 31.0, 10.0, 6.0, 1.0, 4.0, 8.0, 30.0, 1.0]",['1' '0' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.5249999999999999
91,42.34912347,-7.561901975,21,0.10000000000000009,35.327420715986,18.845460740409024,10054,42.63293889,-7.755535774,0,0.5749162306401315,0.9376006300812871,0.5444444444444445,1.0,"[8.0, 24.0, 10.0, 6.0, 13.0, 12.0, 6.0, 30.0, 1.0]","[10.0, 31.0, 10.0, 6.0, 1.0, 4.0, 8.0, 30.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.5750000000000001
90,42.51453735,-7.784839061,18,0.10000000000000009,13.382522589585513,16.6898316080784,10054,42.63293889,-7.755535774,0,0.5187991954234183,0.9159951589829513,0.43333333333333346,1.0,"[8.0, 21.0, 10.0, 1.0, 1.0, 1.0, 9.0, 50.0, 1.0]","[10.0, 31.0, 10.0, 6.0, 1.0, 4.0, 8.0, 30.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.5
94,41.98854273,-8.36811147,29,0.10000000000000009,7.391302939750101,26.71306180556837,10055,42.04265345,-8.316147862,0,0.5123205090564639,0.8847470283585838,0.5444444444444445,2.0,"[8.0, 34.0, 2.0, 6.0, 11.0, 8.0, -1.0, 50.0, 1.0]","[8.0, 22.0, 2.0, 6.0, 18.0, 7.0, 8.0, 20.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.6
95,41.34802412,-7.419638133,33,0.10000000000000009,36.86192327670065,18.743918235831917,10056,41.17448375,-7.795388629,0,0.5162735198052036,0.9786570355132693,0.5444444444444445,1.0,"[8.0, 37.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 1.0]","[8.0, 49.0, 10.0, 1.0, 11.0, 12.0, 11.0, 50.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.6
100,41.92328694,-8.219124684,34,0.10000000000000009,32.20184494285036,14.855491100559929,10058,42.00618249,-7.845944208,0,0.6177667276318233,0.0,0.43333333333333346,1.0,"[8.0, 26.0, 10.0, 1.0, 1.0, 6.0, 5.0, 20.0, 1.0]","[8.0, 32.0, 10.0, 6.0, 9.0, 6.0, nan, nan, nan]",['1' '2' '0' '1'],[nan nan nan nan],0.8
97,42.34912347,-7.561901975,21,0.10000000000000009,44.743465342517986,16.71614753564496,10058,42.00618249,-7.845944208,0,1.517430746694169,0.0,0.43333333333333346,1.0,"[8.0, 24.0, 10.0, 6.0, 13.0, 12.0, 6.0, 30.0, 1.0]","[8.0, 32.0, 10.0, 6.0, 9.0, 6.0, nan, nan, nan]",['1' '1' '0' '1'],[nan nan nan nan],0.7333333333333333
101,41.97007468,-7.347658251,36,0.10000000000000009,41.378201859202186,22.09062603981349,10058,42.00618249,-7.845944208,0,2.077232626116745,0.0,0.43333333333333346,2.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[8.0, 32.0, 10.0, 6.0, 9.0, 6.0, nan, nan, nan]",['1' '2' '0' '1'],[nan nan nan nan],0.7666666666666667
103,42.7005374,-7.477429664,10,0.10000000000000009,29.74551775404448,7.423701855309699,10059,42.96013789,-7.565462442,0,0.6568141386588671,0.0,0.3222222222222223,0.0,"[8.0, 26.0, 5.0, 1.0, 2.0, 5.0, 5.0, 20.0, 1.0]","[8.0, 18.0, 2.0, 1.0, 18.0, 4.0, nan, nan, nan]",['1' '0' '1' '1'],[nan nan nan nan],0.5133333333333333
106,41.98459123,-7.849340089,14,0.10000000000000009,42.06901998929156,19.760921689684814,10061,41.91883702,-8.350314053,0,1.0411543624255066,0.9706747470642131,0.5444444444444445,1.0,"[10.0, 19.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 18.0, 12.0, 6.0, 20.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.5499999999999999
105,41.85767914,-8.264957351,6,0.10000000000000009,9.806662123817645,22.85583955459713,10061,41.91883702,-8.350314053,0,0.5855776305055201,0.8664277506199957,0.43333333333333346,2.0,"[10.0, 25.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 18.0, 12.0, 6.0, 20.0, 1.0]",['1' '0' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.7
107,41.92328694,-8.219124684,34,0.10000000000000009,10.865402952108695,37.67455410820398,10061,41.91883702,-8.350314053,0,0.48706052953802353,0.9007673895809806,0.5444444444444445,3.0,"[8.0, 26.0, 10.0, 1.0, 1.0, 6.0, 5.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 18.0, 12.0, 6.0, 20.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.9666666666666667
109,42.96868436,-6.803534196,22,0.10000000000000009,26.156892656716437,9.779138506685545,10062,43.18606421,-6.926607001,0,0.4336604686280888,0.9723401556269476,0.3222222222222223,0.0,"[10.0, 45.0, 10.0, 6.0, 9.0, 6.0, 7.0, 30.0, 1.0]","[8.0, 55.0, 10.0, 1.0, 10.0, 7.0, -1.0, 50.0, 1.0]",['1' '1' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.5
108,42.95903,-7.363269908,4,0.10000000000000009,43.535418998364015,17.6304682916642,10062,43.18606421,-6.926607001,0,0.45205685870711737,0.967209991361954,0.5444444444444445,1.0,"[8.0, 45.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 1.0]","[8.0, 55.0, 10.0, 1.0, 10.0, 7.0, -1.0, 50.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.6666666666666666
113,41.78885768,-8.011604404,28,0.10000000000000009,29.77456800369238,30.905320332634844,10064,41.53279068,-7.906805506,0,1.386024414068595,0.9610974909920927,0.5444444444444445,3.0,"[10.0, 40.0, 10.0, 6.0, 20.0, 8.0, 8.0, 50.0, 1.0]","[8.0, 43.0, 10.0, 6.0, 13.0, 8.0, 10.0, 30.0, 1.0]",['1' '1' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.675
112,41.70253802,-7.94881965,23,0.10000000000000009,19.195450229248248,23.549249999187303,10064,41.53279068,-7.906805506,0,0.5125576627370579,0.9648256854690962,0.43333333333333346,2.0,"[8.0, 48.0, 10.0, 1.0, 11.0, 5.0, 2.0, 20.0, 1.0]","[8.0, 43.0, 10.0, 6.0, 13.0, 8.0, 10.0, 30.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.8333333333333334
114,41.34802412,-7.419638133,33,0.10000000000000009,45.509937715587085,21.56363089991799,10064,41.53279068,-7.906805506,0,0.711558878673564,0.9292682312599512,0.5444444444444445,2.0,"[8.0, 37.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 1.0]","[8.0, 43.0, 10.0, 6.0, 13.0, 8.0, 10.0, 30.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.8
115,41.92770916,-7.795507059,7,0.10000000000000009,6.257360833146257,58.37677381981159,10066,41.93290438,-7.720189017,0,0.9004170922291957,0.9969076224479483,0.6555555555555557,5.0,"[10.0, 53.0, 2.0, 1.0, 18.0, 3.0, 5.0, 50.0, 1.0]","[10.0, 54.0, 2.0, 6.0, 20.0, 6.0, 5.0, 50.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.9666666666666667
117,41.28341653,-6.539602414,41,0.10000000000000009,27.52945887715047,17.66146541225732,10067,41.05013059,-6.429476986,0,0.43129120371321195,0.9640291840530035,0.43333333333333346,1.0,"[10.0, 42.0, 10.0, 1.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[10.0, 33.0, 10.0, 6.0, 10.0, 1.0, 8.0, 30.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.7
116,41.45302024,-6.411657209,39,0.10000000000000009,44.82404658947376,43.72443634863136,10067,41.05013059,-6.429476986,0,0.9904343762192849,0.9825304038085276,0.7666666666666668,4.0,"[10.0, 33.0, 10.0, 6.0, 11.0, 10.0, 6.0, 30.0, 1.0]","[10.0, 33.0, 10.0, 6.0, 10.0, 1.0, 8.0, 30.0, 1.0]",['1' '2' '0' '0'],['1.0' '1.0' '1.0' '1.0'],1.0
118,41.27173559,-7.095569613,12,0.10000000000000009,17.139536678389327,19.10546899802167,10069,41.37069471,-7.252926738,0,0.39346094034325924,0.9355287039738942,0.43333333333333346,1.0,"[10.0, 40.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]","[8.0, 37.0, 10.0, 6.0, 1.0, 4.0, -1.0, 30.0, 1.0]",['1' '0' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.675
121,41.56371467,-7.563836094,45,0.10000000000000009,33.64155220141045,20.288338497003615,10069,41.37069471,-7.252926738,0,0.3981173015574831,0.9173017221773107,0.6555555555555557,2.0,"[8.0, 37.0, 5.0, 6.0, 20.0, 7.0, 7.0, 30.0, 1.0]","[8.0, 37.0, 10.0, 6.0, 1.0, 4.0, -1.0, 30.0, 1.0]",['4' '2' '1' '1'],['10.0' '10.0' '10.0' '10.0'],0.5
120,41.34802412,-7.419638133,33,0.10000000000000009,14.140359843938102,59.888550690887236,10069,41.37069471,-7.252926738,0,0.5953899804371864,0.9559383398991798,0.7666666666666668,5.0,"[8.0, 37.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 1.0]","[8.0, 37.0, 10.0, 6.0, 1.0, 4.0, -1.0, 30.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],1.0
123,41.85767914,-8.264957351,6,0.10000000000000009,40.30258943384987,14.024977942196351,10070,41.49541953,-8.249234994,0,0.46404172657389736,0.8908962397307558,0.43333333333333346,1.0,"[10.0, 25.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]","[8.0, 28.0, 10.0, 6.0, 9.0, 5.0, -1.0, 20.0, 1.0]",['1' '0' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.675
124,41.92328694,-8.219124684,34,0.10000000000000009,47.64229436865464,20.873790622132933,10070,41.49541953,-8.249234994,0,0.3783247401997242,0.9556677755468709,0.5444444444444445,2.0,"[8.0, 26.0, 10.0, 1.0, 1.0, 6.0, 5.0, 20.0, 1.0]","[8.0, 28.0, 10.0, 6.0, 9.0, 5.0, -1.0, 20.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.9333333333333333
122,41.58138476,-8.508512416,1,0.10000000000000009,23.60214271009998,16.113648663653574,10070,41.49541953,-8.249234994,0,0.3960262109448521,0.8468292098007527,0.43333333333333346,1.0,"[10.0, 23.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[8.0, 28.0, 10.0, 6.0, 9.0, 5.0, -1.0, 20.0, 1.0]",['1' '0' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.625
127,41.8816939,-6.868514255,50,0.10000000000000009,21.344007649217414,19.083537891758084,10071,41.6897432,-6.869142913,0,0.4964180919240232,0.9502726910393406,0.43333333333333346,1.0,"[8.0, 18.0, 10.0, 6.0, 2.0, 5.0, 5.0, 20.0, 1.0]","[10.0, 21.0, 10.0, 1.0, 10.0, 4.0, 10.0, 20.0, 1.0]",['5' '2' '1' '1'],['10.0' '10.0' '10.0' '10.0'],0.675
126,41.45302024,-6.411657209,39,0.10000000000000009,46.27337537751971,12.162008523288293,10071,41.6897432,-6.869142913,0,0.5365675010433257,0.9671523369800578,0.43333333333333346,1.0,"[10.0, 33.0, 10.0, 6.0, 11.0, 10.0, 6.0, 30.0, 1.0]","[10.0, 21.0, 10.0, 1.0, 10.0, 4.0, 10.0, 20.0, 1.0]",['1' '2' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.6
125,41.41469164,-6.875651556,26,0.10000000000000009,30.58913312161101,41.75933643347165,10071,41.6897432,-6.869142913,0,1.2734647674747666,0.9867561379010619,0.6555555555555557,4.0,"[10.0, 27.0, 10.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]","[10.0, 21.0, 10.0, 1.0, 10.0, 4.0, 10.0, 20.0, 1.0]",['1' '1' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.8
128,42.25371008,-6.038611305,8,0.10000000000000009,49.836364201622985,23.22121280695148,10075,41.94248326,-6.473261638,0,0.7653712050344418,0.988560532262991,0.6555555555555557,2.0,"[8.0, 35.0, 10.0, 1.0, 13.0, 7.0, 6.0, 30.0, 1.0]","[10.0, 37.0, 10.0, 1.0, 13.0, 5.0, -1.0, 30.0, 1.0]",['1' '0' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.7
131,41.34802412,-7.419638133,33,0.10000000000000009,41.50445174484737,13.220845425876616,10077,41.71269106,-7.313274702,0,0.4192541576037296,0.9307713318890608,0.43333333333333346,1.0,"[8.0, 37.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 1.0]","[10.0, 41.0, 10.0, 6.0, 11.0, 3.0, 2.0, 30.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.65
130,41.41469164,-6.875651556,26,0.10000000000000009,49.23036960766779,13.380322805876451,10077,41.71269106,-7.313274702,0,0.46828454385543783,0.9451137380998078,0.5444444444444445,1.0,"[10.0, 27.0, 10.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]","[10.0, 41.0, 10.0, 6.0, 11.0, 3.0, 2.0, 30.0, 1.0]",['1' '1' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.5333333333333333
132,41.97007468,-7.347658251,36,0.10000000000000009,28.76113912286393,32.8863656042081,10077,41.71269106,-7.313274702,0,1.4354721108275612,0.9973051213476751,0.5444444444444445,3.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[10.0, 41.0, 10.0, 6.0, 11.0, 3.0, 2.0, 30.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.7
134,41.8816939,-6.868514255,50,0.10000000000000009,31.99955830616762,32.76925466785984,10078,42.16933968,-6.880298077,0,0.9959111968873138,0.9743382954134792,0.6555555555555557,3.0,"[8.0, 18.0, 10.0, 6.0, 2.0, 5.0, 5.0, 20.0, 1.0]","[8.0, 28.0, 10.0, 6.0, 1.0, 7.0, 9.0, 20.0, 1.0]",['5' '2' '1' '1'],['10.0' '10.0' '10.0' '10.0'],0.6666666666666666
133,41.97007468,-7.347658251,36,0.10000000000000009,44.4877148377734,17.158776694773284,10078,42.16933968,-6.880298077,0,0.5320098010631423,0.952272376354864,0.5444444444444445,1.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[8.0, 28.0, 10.0, 6.0, 1.0, 7.0, 9.0, 20.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.6333333333333333
135,42.95903,-7.363269908,4,0.10000000000000009,13.29553055731318,13.024876900121342,10081,42.84892784,-7.426929638,0,0.4654276233388914,0.9800880346705291,0.3222222222222223,1.0,"[8.0, 45.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 1.0]","[10.0, 52.0, 10.0, 6.0, 13.0, 6.0, 11.0, 50.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.5750000000000001
137,42.41342687,-7.468550792,42,0.10000000000000009,48.54505849930118,26.85489366112724,10081,42.84892784,-7.426929638,0,0.8219267745002585,0.9843077756686204,0.6555555555555557,2.0,"[10.0, 46.0, 10.0, 6.0, 20.0, 10.0, 2.0, 50.0, 1.0]","[10.0, 52.0, 10.0, 6.0, 13.0, 6.0, 11.0, 50.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.8
136,42.55889126,-7.624810202,30,0.10000000000000009,36.077040395725675,18.00006275890345,10081,42.84892784,-7.426929638,0,1.2561333930283691,0.9719053650101853,0.43333333333333346,1.0,"[8.0, 44.0, 10.0, 6.0, 20.0, 5.0, 10.0, 30.0, 1.0]","[10.0, 52.0, 10.0, 6.0, 13.0, 6.0, 11.0, 50.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.5499999999999999
139,41.98459123,-7.849340089,14,0.10000000000000009,34.01542624604584,50.17783493970609,10085,42.24942133,-8.055759804,0,1.0462856858153555,0.9640829527428137,0.7666666666666668,5.0,"[10.0, 19.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]","[10.0, 21.0, 10.0, 6.0, 8.0, 7.0, 2.0, 20.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.9333333333333333
138,41.85767914,-8.264957351,6,0.10000000000000009,46.85913106277795,28.717258122330676,10085,42.24942133,-8.055759804,0,0.7833749349214922,0.9190044177680636,0.6555555555555557,2.0,"[10.0, 25.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]","[10.0, 21.0, 10.0, 6.0, 8.0, 7.0, 2.0, 20.0, 1.0]",['1' '0' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.8666666666666667
143,42.08412693,-7.698188046,37,0.10000000000000009,34.73180090477618,16.805386618683908,10085,42.24942133,-8.055759804,0,0.49870133312862464,0.9536473427789235,0.43333333333333346,1.0,"[8.0, 22.0, 10.0, 1.0, 8.0, 3.0, 7.0, 30.0, 1.0]","[10.0, 21.0, 10.0, 6.0, 8.0, 7.0, 2.0, 20.0, 1.0]",['1' '2' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.725
144,42.51453735,-7.784839061,18,0.10000000000000009,31.153976951741114,15.606086458365969,10087,42.58063008,-8.154408263,0,0.39525710775075545,0.8781606427567329,0.43333333333333346,1.0,"[8.0, 21.0, 10.0, 1.0, 1.0, 1.0, 9.0, 50.0, 1.0]","[10.0, 18.0, 10.0, 1.0, 8.0, 7.0, 4.0, 20.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.675
146,42.04265345,-8.316147862,55,0.10000000000000009,47.609578626192345,17.096872231802173,10091,41.64919391,-8.542823524,0,0.9726684379618598,0.9603251964681881,0.5444444444444445,1.0,"[8.0, 41.0, 5.0, 6.0, 11.0, 4.0, 5.0, 20.0, 1.0]","[8.0, 34.0, 2.0, 6.0, 17.0, 4.0, 6.0, 30.0, 1.0]",['6' '2' '1' '1'],['10.0' '10.0' '10.0' '10.0'],0.5366666666666666
145,41.98854273,-8.36811147,29,0.10000000000000009,40.416084703220555,33.69897701353017,10091,41.64919391,-8.542823524,0,0.5559821026713617,0.9463760658402216,0.6555555555555557,3.0,"[8.0, 34.0, 2.0, 6.0, 11.0, 8.0, -1.0, 50.0, 1.0]","[8.0, 34.0, 2.0, 6.0, 17.0, 4.0, 6.0, 30.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],1.0
147,40.1378886,-8.707801379,38,0.10000000000000009,47.9999014980672,17.69913865758736,10092,39.72754881,-8.88259037,0,0.6462886277138139,0.9185640813514419,0.6555555555555557,1.0,"[8.0, 22.0, 10.0, 1.0, 2.0, 8.0, -1.0, 50.0, 1.0]","[10.0, 32.0, 10.0, 1.0, 2.0, 8.0, 4.0, 30.0, 1.0]",['1' '2' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.5
148,41.45302024,-6.411657209,39,0.10000000000000009,31.45914478255618,18.894509632420405,10094,41.73022609,-6.336019811,0,0.6432997040421486,0.983190380182979,0.43333333333333346,1.0,"[10.0, 33.0, 10.0, 6.0, 11.0, 10.0, 6.0, 30.0, 1.0]","[8.0, 32.0, 10.0, 1.0, 13.0, 3.0, 5.0, 30.0, 1.0]",['1' '2' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.725
149,41.8816939,-6.868514255,50,0.10000000000000009,47.2403192156101,13.837879692244194,10094,41.73022609,-6.336019811,0,0.45900636051671,0.9430805510478154,0.5444444444444445,1.0,"[8.0, 18.0, 10.0, 6.0, 2.0, 5.0, 5.0, 20.0, 1.0]","[8.0, 32.0, 10.0, 1.0, 13.0, 3.0, 5.0, 30.0, 1.0]",['5' '2' '1' '1'],['10.0' '10.0' '10.0' '10.0'],0.5333333333333333
150,41.34802412,-7.419638133,33,0.10000000000000009,33.50000036580698,13.322439242968597,10096,41.1981227,-7.767352579,0,0.4606202886952615,0.9010111822351697,0.43333333333333346,1.0,"[8.0, 37.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 1.0]","[10.0, 29.0, 10.0, 6.0, 10.0, 12.0, 2.0, 20.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.5499999999999999
151,41.87607842,-7.250705209,52,0.10000000000000009,44.864034837625255,13.596493751172913,10097,42.27342955,-7.345027388,0,0.5790644446291158,0.971644719454623,0.43333333333333346,1.0,"[10.0, 18.0, 5.0, 1.0, 13.0, 8.0, 6.0, 20.0, 1.0]","[10.0, 20.0, 2.0, 6.0, 10.0, 12.0, 9.0, 20.0, 1.0]",['6' '2' '1' '1'],['10.0' '10.0' '10.0' '10.0'],0.6533333333333333
152,42.83335972,-7.047363952,27,0.10000000000000009,47.07795587236763,11.996709325154983,10099,42.81176097,-7.623851372,0,0.7968329054045509,0.0,0.43333333333333346,1.0,"[8.0, 35.0, 2.0, 1.0, 2.0, 4.0, 7.0, 30.0, 1.0]","[10.0, 35.0, 2.0, 6.0, 2.0, 10.0, nan, nan, nan]",['1' '1' '0' '1'],[nan nan nan nan],0.75
153,42.63293889,-7.755535774,54,0.10000000000000009,22.60741119338627,5.460293605033212,10099,42.81176097,-7.623851372,0,0.4804368880429532,0.0,0.21111111111111125,0.0,"[10.0, 37.0, 5.0, 1.0, 13.0, 7.0, 10.0, 20.0, 1.0]","[10.0, 35.0, 2.0, 6.0, 2.0, 10.0, nan, nan, nan]",['6' '2' '1' '1'],[nan nan nan nan],0.6533333333333333
154,42.50134548,-6.212813029,35,0.10000000000000009,49.38711980342726,25.512512616966404,10105,42.38368415,-6.793175941,0,1.1889268227196763,0.9769325382071703,0.6555555555555557,2.0,"[10.0, 34.0, 10.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]","[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]",['1' '0' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.65
156,42.79913661,-7.105994193,43,0.10000000000000009,46.30571941114189,7.67384038242365,10106,42.41399254,-6.890808715,0,0.30163618181647817,0.8818827499309098,0.3222222222222223,0.0,"[8.0, 29.0, 10.0, 6.0, 17.0, 7.0, 7.0, 50.0, 1.0]","[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.625
155,42.70008095,-6.655188721,24,0.10000000000000009,37.20778505707768,28.466047011045465,10106,42.41399254,-6.890808715,0,0.7114453338465822,0.9821887831630927,0.6555555555555557,2.0,"[8.0, 22.0, 10.0, 1.0, 2.0, 6.0, 4.0, 20.0, 1.0]","[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]",['1' '1' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.7
157,43.14136073,-7.031288239,9,0.10000000000000009,39.41342664523323,32.71956279144716,10108,43.03494971,-6.56832447,0,0.5046225553282587,0.9491463734529857,0.6555555555555557,3.0,"[8.0, 30.0, 10.0, 1.0, 9.0, 1.0, -1.0, 50.0, 1.0]","[8.0, 31.0, 10.0, 1.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.9666666666666667
158,42.70008095,-6.655188721,24,0.10000000000000009,37.90268172093343,29.349740161741867,10108,43.03494971,-6.56832447,0,0.8283803388260302,0.9827628324321828,0.6555555555555557,2.0,"[8.0, 22.0, 10.0, 1.0, 2.0, 6.0, 4.0, 20.0, 1.0]","[8.0, 31.0, 10.0, 1.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['1' '1' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.7
160,41.92742349,-7.559886354,32,0.10000000000000009,29.929602858233093,32.58300269171843,10113,41.66018643,-7.516770693,0,0.6988193907741125,0.978551857053171,0.5444444444444445,3.0,"[8.0, 25.0, 10.0, 1.0, 13.0, 3.0, 10.0, 20.0, 1.0]","[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]",['1' '2' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.9666666666666667
159,41.98459123,-7.849340089,14,0.10000000000000009,45.39429282160573,23.951921676928034,10113,41.66018643,-7.516770693,0,1.736475206992878,0.9784479905264791,0.5444444444444445,2.0,"[10.0, 19.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]","[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.5750000000000001
161,41.34802412,-7.419638133,33,0.10000000000000009,35.640855566720774,26.050510892024118,10113,41.66018643,-7.516770693,0,0.6521168390118313,0.9177641232744027,0.6555555555555557,2.0,"[8.0, 37.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 1.0]","[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.6333333333333333
164,41.98854273,-8.36811147,29,0.10000000000000009,12.592633543581659,22.531750217492498,10114,42.08544891,-8.447016111,0,0.33435744345507856,0.9239091152754217,0.43333333333333346,2.0,"[8.0, 34.0, 2.0, 6.0, 11.0, 8.0, -1.0, 50.0, 1.0]","[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.8
165,42.04265345,-8.316147862,55,0.10000000000000009,11.804878614383385,14.262541865890315,10114,42.08544891,-8.447016111,0,0.36913763187407866,0.9485196771784947,0.3222222222222223,1.0,"[8.0, 41.0, 5.0, 6.0, 11.0, 4.0, 5.0, 20.0, 1.0]","[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]",['6' '2' '1' '1'],['1.0' '1.0' '1.0' '1.0'],0.6766666666666666
